,reviews,starpoint,date
1133,13일에 주문해서 이틀만에 받았어용 배송도 빠르고 매장보다 저렴해서 좋습니다,100점,2018.06.15
1134,친구가 샘플 준거 써봤는데 제 피부가에 잘맞는거 같아 주문했어요.,100점,2018.07.06
1135,배송은 당일배송인줄알았는데 생각보다 늦었지만상품은 최근제조일이고 항상쓰던거라 좋습니다~,100점,2018.08.01
1136,너무좋아요 ㅠㅠㅠㅠㅠ저한테 찰떡!사람마다 다르겠지만 이거쓰고 정말피부결이 좋아졌어요^^,100점,2018.08.10
1137,만 써용 ㅎ 친구 선물로도 엄청 마니사줫어용 ㅎ쫀쫀하고 이만한고업ㄱ는듯해용,80점,2018.08.14
1138,차앤박앰플은 쓰고 나면 넘 촉촉해서 좋습니다 덕분에 싸게샀어요~!!,100점,2018.08.18
1139,점도? 차이는 좀 느껴지는데요~그래도 용량.가격대비 좋은거 같아요^^,100점,2018.11.28
1140,두통째 쓰고 있어요 피부가 촉촉하고 뷰드러워져요,100점,2017.11.10
1141,좋다고 ？？받아서 구입했는데 촉촉하니 좋은것같아요~마음에 듭니다~,80점,2018.02.11
1142,보습에 아주 좋아요. 건조하고 푸석푸석할때 늘 사용해요.,100점,2018.05.23
1143,택배회사 집문앞에 놨으면 놨다구 문자를 해줘야죠~~ 상품은 저렴하게 잘샀습니다,80점,2018.07.05
1144,항상 쓰는거에요~ 트러블도 없고 촉촉해서 잘쓰고 있어용,80점,2018.08.17
1145,계속 사용중이구요.피부가 촉촉해지고 부드러워요,100점,2018.11.30
1146,속당김 개선 메이컵이 쫀득해짐쟁임템으로 벌써 몇개짼지 몰라요 차앤박 팬입니다 잘 쓸게요,100점,2019.01.13
1147,매번 살때마다 두개씩사고있는데ㅎㅎ저렴한 가격에 진짜 좋은거 같아요,100점,2019.02.21
1148,한번 써보고 넘잘맞아서 찾던도중 대용량으로 있어 구매했습니당 넘좋아요 ㅎㅎ,100점,2018.05.21
1149,환절기 에센스로 최고입니다. 몇병 비웠나 셀 수도 없어요.,100점,2018.08.26
1150,제일 저렴하게 구입할수있는 곳이었어요!선물했고 마음에 들어하십니다!ㅋㅋ,80점,2018.12.10
1151,평소 쓰고있는데 자기전 발라두면 좋아요 한병 남아서 대용량으로 구매더 해요,100점,2017.01.22
1152,프로폴리스는 다른 곳은 좀 가격이 왔다갔다 인데여기는 안 그렇고 좋아요~,100점,2017.02.07
1153,제조일도 물건도 맘에들어요~ 발송도 당일빠르게 해주시는데 울집cj택배가 느릴뿐ㅜ,100점,2018.03.05
1154,몇년째바르고잇지만 괜찬이ㅡ오ㅡ 무난합니다가격이조ㅡ금더 할인함좋겟지만,60점,2018.06.12
1155,가격 때문에 고민했지만 다른 곳 보다 싸서 잘 산것같아요!! 잘 쓸게요!!,100점,2018.07.14
1156,냉장고에 넣었다가 소중히 쓰고있어요. 피부가 좋아지기를 바랍니다...,100점,2018.08.20
1157,늘 쓰는 제품인데 저렴하게 잘 구입했습니다. 뽁뽁이 포장도 해주시네요,100점,2018.10.24
1158,이전에 쓰던 제품이라 구매했어요기본 사이즈보다 35미리짜리가 더 좋은거 같습니다,100점,2018.11.17
1159,배송 엄청느렸어요 .. 설이껴서 그랬지만. . 기다린만큼효과가 있엇음 좋겠네요,60점,2018.02.25
1160,"a믿고찾는 차앤박 상품에 택배 빠름, 가성비 절대 갑인 상품입니다",100점,2018.03.21
1161,요즘 피부가 상해서 다시 구입했어요여기가 젤 저렴하네요,100점,2018.04.24
1162,워낙 유명해서^^ 항상 잘 쓰고 있습니다 유통기한 2021년까지로 기네요~ 잘쓸게요,100점,2018.05.19
1163,예전에 15ml 구매해서 써보고 좋아서구입해요지성피부한테도 잘맞네요,100점,2018.10.14
1164,선물하려고 구매함. 원래 좋다고 쓰던거. 시중보다 저렴하게 샀어요,100점,2018.12.27
1165,늘 쓰는 제품이라 구매했어요. 겨울부터 초봄까지는 항상 바르는 제품이에요,100점,2018.12.28
1166,갈색병 다 떨어져서 이거 써봤는데 좋은거같음!! 영양감있는 세럼 원하면 추천!!,100점,2018.12.29
1167,부탁으로 구입하고 있는데 언제나 동일한 제품품질로 잘 사용하고 있답니다.,100점,2018.02.03
1168,휴일껴서 느릴줄알았는데 바로 보내주셨네요:)촉촉하고 좋아요,100점,2018.05.03
1169,묽지 않은 쫀쫀해요. 그래서 흡수룰 잘 시켜야할듯 여기가 젤씬듯해요.,100점,2018.06.01
1170,친구꺼 써보고 구매했습니다. 앰플 유명한 곳이라 믿고 샀는데 만족합니다,100점,2018.07.06
1171,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.09.02
1172,가격 대비 괜찮은 거 같아서 이번 겨울에도 구입했어요~,100점,2018.12.01
1173,"쓰던 제품을 올**영보다 싸게 구입했어요.같은 용량이고, 좋네요~~~~",100점,2018.04.05
1174,배송 빠르게 도착했구요. 차앤박제품 이것저것 다 맘에들어서 구매중이예요..ㅎㅎ,100점,2018.09.08
1175,배송 빨리 도착했구요. 포장도 잘되서 왔습니다. 차앤박제품 맘에드네요~~^^,100점,2018.09.08
1176,좋다고 유명해서 구매함.촉촉함. 양이적음. 재구매의사있음,80점,2019.02.10
1177,2번째 구매. 만족한대요~ 피부가 좋아지고 있는 중,100점,2017.02.27
1178,미샤 에센스만큼 좋은데.. 진짜 조그맣네요..금방쓰겠어요,60점,2018.01.27
1179,타 대비 가격 넘비싸 반품하려다귀잖아 그냥 쓰는데 기분이 찜찜,80점,2018.03.14
1180,가격대비 좋은것 같습니다~두번정도 썼는데꾸준히 사용하면 좋아지겠죠.,100점,2018.06.18
1181,용량이적어서 생각보다 금방사용했네요. 무난하게 사용하기 좋아요,60점,2018.08.21
1182,너무촉촉하고 좋아요 제피부에 딱이에요,100점,2018.09.22
1183,좋습니다. 직원분들도 친절했습니다. 11번가는 이상하네요. sk라 그런가…,100점,2017.03.24
1184,인생템 ㅎㅎ없으면 안될 제품스킨후 항상사용해요ㅡ너무좋아요,100점,2018.04.09
1185,완전 짱...ㅋㅋ겨울에 바르면 더 물건일 것 같네요 왕 좋아욤ㅋㅋ,100점,2018.05.30
1186,저렴하게 잘 삿어요 인기상품이길래 사?는데 잘 써보고 재주문할게윰,100점,2018.06.01
1187,좋은제품 저렴하게 판매해주시고 배송빨리해주셔서 감ㅅ다릅니다. 6^,100점,2018.07.26
1188,용량이 작아서 자주 구매를 해야하지만.. 그래도 좋은 제품입니다!!,100점,2018.08.09
1189,쓰던거라 재구매 했어요~용량도 크고 좋네요~다만 배송이 좀 느렸어요,60점,2018.08.16
1190,피부톤이랑 개선 되는게 눈에 보여서 만족합니다^^,100점,2019.01.22
1191,쓰던거라 주문했는데 아무리 그래도 정말 화장품만 달랑 오니까 섭섭하네요,80점,2018.02.08
1192,두통째쓰고 있는데 쫀쫀함이 남다른거 같아요트러블도 안생기네요,100점,2018.04.24
1193,"가격 도 만족하고, 배송도 빨랐습니다. 또 사용할게요.",100점,2018.06.09
1194,배송 빠르고 만족합니다. 차앤박제품 여러가지 구매중이예요~~^^,100점,2018.09.08
1195,촉촉하니 좋으네요 저렴하게 잘 샀습니다,100점,2018.09.12
1196,요거 없으면 얼굴이 칙칙해져요 필수템 입니다 오래오래 판매해주세요,100점,2018.11.17
1197,배송 엄청빨라요 유통기한도 길고 제조일자도 빨라요 ㅋ 잘쓸게용~^^,100점,2019.01.08
1198,가성비 이만큼 좋은 앰플은 없는듯요! 세안직후 바릅시당,100점,2019.01.09
1199,샘플써보고 좋아서 큰거 주문했어요배송 빠르고 포장 잘되어 왔네요,100점,2018.02.15
1200,배송도빠르고포장도꼼꼼하게해주시고만족해요^^재구매하러올게요,100점,2018.03.14
1201,써보고 싶은 제품이었는데 진짜 저렴하게 구매했네용 ㅋ 잘쓸께요,80점,2018.03.25
1202,배송 짱 빨라용ㅋ전에 샘플로 한번 받아서 써봤는데 너무 좋아서 본품사용,100점,2018.05.15
1203,완전 좋아요. 피부가 촉촉해요~,100점,2018.06.13
1204,제조날짜도 최근이고 타사이트에 비해 저렴하게 잘 샀습니다,80점,2018.06.28
1205,항상 쓰는 제품인데 가격 저렴하게 구입했어요 ^^,100점,2018.10.08
1206,저렴하게 사서 좋네요추천받아샀는데 다써보고 재구매하러올개요,100점,2018.10.27
1207,좋아요~촉촉하고 좋아요~지인추천으로 샀어용,100점,2019.01.15
1208,배송도 빠르도 제품도 좋아요가을겨울에 쓰기딱좋은듯,100점,2017.10.17
1209,배송도 빠르고 만족스러워요 피부야 좋아져라,80점,2018.02.14
1210,매번 쓰는 제품이건 진짜 좋은 잇템여기가 가격이 최저가 예요,100점,2018.03.15
1211,배송도 빠르고 끈적이지 않고 촉촉해서 좋아요,100점,2018.03.26
1212,만족합니다 추천드립니다 배송은 좀 느립니다 배송은 좀 느려요,80점,2018.06.04
1213,떨어지지않게 늘 쓰고 있어요피부가 제생 되는 듯한 느낌,100점,2018.06.27
1214,좋답니다. 비싼거 빼고... 와이프 준거라서 만족한다고 하네요.,100점,2018.08.09
1215,전부터 주기적으로 사서쓰는 앰플이에요자극적이지않고 괜찮은거같아요,100점,2018.09.28
1216,배송느림제품 발림좋음부드러움 유지 좋음향 그럭저럭 좋지도 나쁘지도 않음,60점,2018.11.05
1217,제품이 좋고 나쁜걸떠나서 50대 피부에는 안맞는것같아요,60점,2018.11.26
1218,항상쓰는거ㅋ 자극적이지않고 촉촉하고 좋아요,100점,2019.01.08
1219,쓰고 좋아서 또사요 여기가 저렴하고 배송도 무척 빠르네요,100점,2019.01.23
1220,꾸준히 쓰고는 있지만 사은품이 무슨 이상한 캐릭터 파우치가 왔네요;;,100점,2018.05.14
1221,배송빨라요. 흡수력도 좋아 여름철에도 사용하기 좋을꺼같아요,100점,2018.05.29
1222,가격도 저렴하고 포장도 꼼꼼해서 좋았어요,100점,2018.08.14
1223,피부가 아주 촉촉해졌습니다.,100점,2018.09.03
1224,배송도 빠르고 제품이 좋아서 추가로 구입했네요~~ㅎㅎ 번창하셔요~~,100점,2018.09.15
1225,촉촉하고 보습력좋아요 발림도 좋습니다,80점,2018.10.21
1226,끈적임이 있어서 여름엔 피해야 겠어요.효과는 아직..,80점,2019.01.22
1227,오늘 처음 써봤는데 다음날 피부이상없고 좋은거 같아요,100점,2019.02.12
1228,저렴하게 잘 샀어요~매일 팩하는 기분이에요~너무 좋아요~,100점,2017.06.15
1229,쓰던제품이라 구매했어요 영보다 저렴하긴한데 정품맞는거죠?,100점,2018.12.16
1230,항상 쓰던제품입니다. 싸게 구입해서 좋은데 배송도 엄청빠르네요~~,100점,2018.12.20
1231,좋아요 6개째 쓰는중입니다 민감ㅅ닝피부에 좋아요,100점,2018.12.21
1232,피부가 탱탱해지고 영양 흡수되는 느낌..,100점,2018.12.26
1233,"부탁으로 자주 구입하는데 흡수력,지속력이 대단히 좋답니다.",100점,2019.01.22
1234,촉촉하고 좋네여 재구매 의사 있습니당 ㅎㅎㅎ,100점,2019.03.01
1235,두 번째 사용중확실히 피부가 환해지는 느낌~~~♡,100점,2017.02.25
1236,배송이 그렇게 느리진않앗어요발림성도좋고 프로폴리스냄새 강해요ㅎㅎ,60점,2018.03.10
1237,저렴한 가격에 대용량 잘삿어요,100점,2018.05.26
1238,항상 사용하던 제품을 저렴하게 구입하게 되서 좋습니다.,100점,2018.06.02
1239,벌써 3병째 구매해요가격도 저렴하고 좋아요,80점,2018.06.15
1240,매장에서 보다 훨씬 저렴하게 잘샀어요~배송은 조금느려요,100점,2018.09.10
1241,이거 좋은거 다 알죠 여기서 저렴하게 구매했네요 좋아요,100점,2018.11.12
1242,배송도 빠르고 제품도 문제없이 배송되어서 만족합니다 !,100점,2018.11.13
1243,제품은 좋으나 배송이 좀 빠르면 좋겠고 배송 정보도 필요합니다.,100점,2018.11.21
1244,향은 약간 식초같른 향이거요 악건성에 너무 좋아여,100점,2018.12.23
1245,차앤박 프로폴리스 에너지 앰플 대용량 35ml좋아요~,100점,2019.01.26
1246,기대이상으로 좋구요 다른데보다 저렴하게 잘샀습니다~~,100점,2018.05.30
1247,잘받았구요 민감성 피부인데 저랑 잘맞아욥!!!,80점,2018.06.11
1248,"배송도 빠르고, 촉촉한 느낌이 좋네요",100점,2018.08.04
1249,저한테 잘맞는거같아요. 피부과 촉촉해져요,100점,2018.08.15
1250,늘 애용하고 있는 제품이에요 저렴하게 잘샀어요 좋아요,100점,2018.09.10
1251,항상쓰는 제품이예요 아침저녁 듬뿍 발라서 한달이면 없어져요~,100점,2018.10.27
1252,엄청 쫀쫀해지지는 않지만.. 그래도 속당김이 덜해서 좋네요.,100점,2018.11.01
1253,겨울철 가성비최고 앰플같아요 !,100점,2018.12.19
1254,항상 쓰는건데 큰 용량으로 쓰려고 샀어용 ㅎㅎ 좋아요,100점,2018.03.24
1255,촉촉하고 좋아서 계속 사용하고 있어요.,100점,2018.04.12
1256,차앤박앰플 좋아요쿠폰사용해 저렴하게 구매했네요~^^,80점,2018.04.14
1257,마스크팩 써보고 좋아서 구매했습니다 쫀쫀하니 좋은것같아요,100점,2018.05.26
1258,촉촉해지는거 같아여 ㅋㅋ 좋아여좋아여~,100점,2018.09.15
1259,친구 추천으로 썼는데 가성비 굿입니다,100점,2018.11.20
1260,촉촉해서 좋아요늘 이용하는 제품 이에요,100점,2018.12.14
1261,아내선물로 구입하였습니다제일 저렴한것 같습니다,100점,2019.02.08
1262,"배송도 빠르고, 저렴하게 구입해서 좋았습니다.",100점,2018.05.09
1263,제조일 최근꺼 보내주셔서 감사합니다배송도 빨라요 !!!!,100점,2018.05.11
1264,15미리로 쓰다가 매번 쓰는거라 이번인 큰걸로 구매했습니다,100점,2018.05.29
1265,생각보다 저한테 촉촉하진 않네요 ㅠㅠ,60점,2018.06.02
1266,차앤박 화장품 괜찮은 것같네요 만족스럽습니다,80점,2018.07.26
1267,공식 홈페이지보다 저렴하게 구매해서 만족,100점,2018.08.20
1268,잘받았어요. 대용량은 첨사보는데 좀더오래쓰겠어요,100점,2018.08.25
1269,한방울만 발라도 좋네요 ㅋㅋ 끈적이는거 싫어하는분은 비추~,100점,2019.02.26
1270,차앤박 프로폴리스 에너지 앰플 대용량 35ml,100점,2018.03.11
1271,저렴하게 잘샀어요~! 배송도 빠르고 좋아요.,100점,2018.06.09
1272,만족스러워요 착한가격 제구매의사있습니다,100점,2018.09.21
1273,차앤박 앰플 입소문으로 믿고 구매하여 만족스럽습니다,100점,2018.11.09
1274,촉촉하니 겨울에 좋은듯,80점,2018.12.15
1275,매번 사용하는 앰플인데 흡수도잘되고 광나서 좋아요!,100점,2019.01.14
1276,제일 저렴하고 배송빠르고 만족합니다,100점,2019.01.16
1277,최근 에센스가 떨어져서 써봤는데 좋습니다.,100점,2019.01.17
1278,오래전부터 써오는 제품인데차액박 제품은 대부분 좋네요 ^^,100점,2019.01.21
1279,15ml 쓰다가 좋아서용량 더 큰걸로 재주문했어요,100점,2019.01.21
1280,배송만 빠르면좋은도보습도 좋고 괜찮아요,60점,2019.02.17
1281,좋아요 배송도 빠르고 꾸준히 쓰고있는 제품 입니다,100점,2019.02.18
1282,엄마께 선물했는데 보내주신 샘플도 잘 썼습니다.,100점,2017.02.26
1283,항상쓰던거에요~ 너무죠은인생앰플~자연스런윤광을만들어줘요,100점,2018.04.27
1284,다른곳보다 싸게샀어요 배송도빠르고 너무만족해요,100점,2018.08.09
1285,가격도 저렴하고배송도 빠르네요,100점,2018.09.18
1286,배송 빠르고 저렴하게 잘 구매한 거 같아요,100점,2018.09.19
1287,촉촉하고 화장할때도 좋아요~,100점,2018.09.27
1288,빠른배송 감사해요 ~ 오늘 선물용으로 재구매 하려구요,100점,2018.12.09
1289,항상 사용하는 제품인데 여기가 가장 저렴하네요,100점,2018.12.13
1290,지속 구매중입니다 가격올리지 말아주세요 ㅎㅎ,100점,2019.01.03
1291,저렴하고 빠른배송 상품도 만족입니다.,100점,2019.01.31
1292,향도 들고 디자인이 너무 좋아요.잘 산 거 같아요,80점,2018.02.08
1293,부탁으로 구매했는데 항상사용해도 만족한답니다.,100점,2018.02.24
1294,항상 쓰는 제품이예요.보이는 구성 외에 다른건 없구요,100점,2018.04.07
1295,배송 빠르고 쫀쫀하니 보습 좋아요,80점,2018.04.30
1296,화장품 잘골라쓰늠 친구 추천으류 사보았스비다,100점,2018.08.03
1297,설명이 필요없는 가성비 제품이지요..,80점,2018.11.28
1298,좋아요 ㅎㅎ 많이파세용 피부가윤기나요,100점,2019.01.08
1299,진짜 촉촉하고 너무너무 좋아요,100점,2018.05.22
1300,항상 쓰는건데 저렴하게 사서 좋아용~~^^,100점,2018.10.02
1301,배송도 빠르고 최근제조일자로 잘 받았습니당,100점,2018.12.20
1302,좋은 가격에 구매했습니다. 추천합니다!,100점,2019.01.05
1303,건성피부에좋다해서요,100점,2019.01.07
1304,배송도 빠르고 상품도 만족하며추천합니다,80점,2019.01.23
1305,느렸네요 대신 가격이 최저가였습니다 ㅋ,80점,2019.02.26
1306,배송도 빠르고 저렴하게 구매해서 굿!,80점,2018.04.07
1307,조아요.늘쓰는제품요.촉촉해요,100점,2018.04.24
1308,배송빨랐어요~ 잘쓸게요ㅎㅎ 가격적당 ㅎ,100점,2018.04.30
1309,배송빨라요~~ 한통은 다써야 효과를 알꺼같아요,100점,2018.07.10
1310,확실히 좋더라구요 싸게삼 배송도 빠르고좋아용 ㅎㅎ,100점,2018.08.10
1311,싸게 잘 산것 같아요.배송도 빠르고 감사합니다~~,80점,2018.09.20
1312,꾸준히사용해야겟어요 가격은저럼하지안안요,80점,2018.10.20
1313,배송도 빠르고 정품 맞네요. 늘 쓰던거라 좋아요.,100점,2018.11.19
1314,배송 빠르고 좋아요~ 앞으로도 여기서 주문하려구요,100점,2018.11.23
1315,세통째 쓰는데 저렴하게 잘 구매 했어요!,100점,2018.12.18
1316,건조해서 샀는데 잘 쓰고 있어요,100점,2018.01.25
1317,빠른배송짱!싼가격에구매했어넘좋으네요^^,100점,2018.02.13
1318,늘 써오던 제품입니다저렴하게 구매했어요,100점,2018.03.03
1319,피부진정효과가있네요.쫀쫀하니 좋습니다,100점,2018.05.05
1320,저렴하게사서 좋네요 만족합니다,100점,2018.05.06
1321,배송빠르고 제조일자도 최신이라서 좋아요,100점,2018.05.19
1322,올0영 가면 15미리 가격에 득템했네요,100점,2018.06.25
1323,평소에 쓰던건데 좀 저렴히 구매했습니다,100점,2018.08.21
1324,배송넘넘느림 상품은조음촉촉,60점,2018.10.04
1325,샘플 사용 후 좋아서 인터넷에서 재구매합니다 ㅎㅎ,100점,2019.01.07
1326,무난해요~ 흡수도 빠르네요!!!,100점,2019.01.23
1327,향도 좋고 촉촉합니다...,100점,2019.02.11
1328,배송이 빠르네요차앤박 샘플이 아니어서 아쉬워요,100점,2019.02.13
1329,계속 쓰던거라...미백 효과있는 것 같아요,100점,2017.04.07
1330,빠른배송 감사합니더상품도 매우 만족합니다,100점,2017.12.13
1331,이거 안바르면 얼굴이 칙칙해져요 필수템,100점,2018.06.03
1332,이만한 앰플이 없어요. 다쓰면 또 구입할께요.,100점,2018.06.06
1333,몇통쨔 계속 쓰규있어요 저렴하고좋네요,80점,2018.07.01
1334,약간 끈적이지만 촉촉해요,100점,2018.07.07
1335,만족합니다..원하는 상품인 만큼 잘왔어요,100점,2018.07.20
1336,벌써 몇통째인지 아침저녁 언제사용해도 좋아요,100점,2018.08.26
1337,촉촉하고 윤기가 도네요,100점,2018.09.10
1338,상품 품질이 좋습니다. 마음에 들어요!ㅡ,100점,2018.10.10
1339,촉촉하고 바를수록좋으네요,100점,2018.12.12
1340,제조일자도 얼마되지않고 좋은 제품같습니다.,100점,2018.12.20
1341,항상 저렴하게 구매하고 잘사용합니다.,100점,2018.12.21
1342,한번써보고 좋아서 다시주문했어요만족합니다,100점,2018.12.28
1343,일단 용량 커서 좋아요 배송 좀 느림,80점,2017.01.23
1344,촉촉해요. 2개째 구입,100점,2018.02.08
1345,선물용으로 구매한건데 깔끔하게 잘 왔어요,100점,2018.03.26
1346,그린프로폴리스도 큰용량 있으면 좋을듯,100점,2018.04.12
1347,늘쓰던 제품 저렴하게 구매했습니다.,100점,2018.06.25
1348,좋은가격애 좋은 상품 구매했습니다.,100점,2018.08.16
1349,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.08.21
1350,배송빨라서조아여^^^^ 가격도착하고,100점,2018.09.07
1351,늘 이것만 써요 가성비 굿굿,100점,2018.11.04
1352,늘쓰던거에요 유통기한도 넉넉하고 빠른배송감사용,100점,2019.02.18
1353,전 이거 아니면 다른 화장품 못쓰겟더라고요,100점,2019.02.20
1354,피부에 편안함을 주네요^^,80점,2018.02.02
1355,가격이 다른 사이트에 비해 착해요,100점,2018.04.21
1356,딸이 쓰는 화장품 선물하려고 샀어요,100점,2018.04.28
1357,잘받앗어요 촉촉한제품,100점,2018.07.07
1358,잘받았어용 ㅋㅋㅋ 젤 저렴한듯??,100점,2018.09.08
1359,어머니께 선물했는데 좋타고 하시네요,100점,2018.10.30
1360,상품 품질이 좋아요. 추천합니다!,100점,2018.11.06
1361,저도 몇통째 쓰고 선물로듀 해주고 좋으용,100점,2018.12.16
1362,배송 빠르네요 아직 사용전인데 기대됩니다,80점,2019.01.12
1363,촉촉하고 넘 좋아요.,80점,2019.01.26
1364,늘 쓰던거 저렴하게 잘 구매했고요,100점,2019.01.31
1365,사용하는데 촉촏함이 오래 유지되는거 같아요,100점,2018.03.07
1366,항상 쓰는제품 저렴하게 잘샀어요,100점,2018.04.06
1367,좋아요 촉촉합니다,100점,2018.04.12
1368,완전 촉촉하니좋아요,100점,2018.05.09
1369,배송 빠르고 좋아요~ 제품도 잘 왔습니다,80점,2018.05.31
1370,대용량이라 오래쓰고~ 좋아요!!,100점,2018.06.07
1371,제가써본 앰플중에서는 최고인것같아요,100점,2018.12.24
1372,매우 빠르고 좋습니다 만족스럽다,100점,2019.01.23
1373,엄마가 필요하다고 하셔서 구매해드려요.,100점,2016.12.29
1374,여기가 제일 저렴하고 좋아요~,100점,2017.02.07
1375,피부가 윤기나고ㅠ좋어요,100점,2018.01.26
1376,주변에 권유로 사용했는데 정말 좋아요,100점,2018.02.10
1377,촉촉하고 조아요,100점,2018.02.26
1378,처음 써보는데 좋아요 만족합니다.,100점,2018.04.06
1379,그린폴리스가 아니지만 만족합니다.,80점,2018.05.14
1380,좋은 가격에 잘 구매했습니다.,100점,2018.06.19
1381,믿고 쓰는 차앤박이예요 만족합니다,100점,2018.07.26
1382,저녘에사용하면꿀 가격이좀 ..,80점,2018.10.28
1383,싸게샀어요~~~조아요배송도 엄청빠르네여,80점,2018.11.22
1384,제피부에잘맞아요 좋습니다,100점,2018.12.26
1385,만족합니다 재구매 의사있어요 ㅎㅎ,100점,2019.01.06
1386,늘 쓰고 항상 만족하는 제품이에요,100점,2019.02.25
1387,무난하고 자극도 없어서 좋다,100점,2018.02.23
1388,늘쓰던가 저렴하게 사서 굿굿,100점,2018.02.24
1389,항상 쓰는 상품저렴하게 구입,100점,2018.04.25
1390,추천받아서샀는데만족하고잇어요,100점,2018.07.03
1391,상품 및 배송 모두 만족합니다.,60점,2018.07.18
1392,"추천받아서 샀는데, 생각보다 별로예요",60점,2018.08.23
1393,친구것 사용해보고 구매햇는데 좋아요.,100점,2018.09.08
1394,싸게 구매잘했어요 배송빠르고 좋습니다,80점,2018.09.14
1395,촉촉하고 좋아요,100점,2018.10.01
1396,저렴하고 세트구성이 좋아요,100점,2018.10.07
1397,좋아요 촉촉해요,100점,2018.11.20
1398,촉촉해요 좋라요,100점,2018.11.24
1399,배송도 빠르고 응대도 좋았어요잘쓸게요,100점,2018.12.04
1400,저의 인생템 입니다 강추합니다,100점,2019.01.06
1401,언제나 만족스런 제품 입니다!1,80점,2019.02.11
1402,저렴하게 구매했어요 좋아요,80점,2018.04.23
1403,쓰던건데 저렴하게 삿어요,100점,2018.09.26
1404,너무 좋아서 쭉~~애용~~~추천해용,100점,2018.11.06
1405,지속 구매중입니다 믿고쓰는 차앤박,100점,2019.01.03
1406,차앤박 화장품 만족합니다,80점,2019.01.08
1407,저렴하고 배송이 빠릅니다.,100점,2019.01.20
1408,엄청많이바르는데도 흡수잘되용,100점,2019.02.04
1409,선물해줬는데 만족해해요,100점,2018.03.08
1410,너무 마음에 들어요! 추천합니다.,100점,2018.06.18
1411,선물로 구입했는데 너무좋아하네요,100점,2018.09.24
1412,촉촉하고좋음,100점,2018.10.02
1413,빠른배송에 안전하게 잘받았습니다^^,100점,2019.01.10
1414,이거없으면 겨울 못보내요,100점,2019.02.01
1415,저렴하게 잘쓰고있어요~,100점,2018.02.27
1416,쫀쫀하니 잘 발리네요 좋아요~,80점,2018.06.22
1417,저렴하게 구매했어요^^,100점,2018.08.08
1418,저렴하게 잘 구매했어요,100점,2018.09.11
1419,빠른 배송에 샘플 잘 받았습니다.,100점,2018.09.14
1420,저렴하고 조아요 조아요,100점,2019.01.04
1421,배송도 빠르고 물건도 잘 왔어요,100점,2019.01.31
1422,저렴하게구입했어요좋아요,100점,2019.02.10
1423,추천합니다 만족합니다,100점,2018.06.08
1424,저렴하게 잘 샀어요!,100점,2018.07.01
1425,마니조아요 뒷날화장 잘먹네요,100점,2018.10.10
1426,저렴하고좋습니다!!!,100점,2018.11.24
1427,저렴하게 구입했어요~,100점,2019.01.15
1428,가격대비 너무 좋아요,100점,2019.02.16
1429,양에비해가격대조금잇지만좋아요,100점,2018.05.03
1430,배송도 빠르고 싸게 잘샀어요,100점,2018.06.19
1431,저렴하게 구매했어요,100점,2018.07.20
1432,배송빠르고 잘맞네요~!!^^,100점,2018.11.20
1433,대용량이라 좋네요ㅋ,100점,2019.01.05
1434,주변에도 좋다하길래 구매했어요,100점,2019.01.31
1435,배송 빠르고 싸게 잘 샀네요,80점,2019.02.08
1436,빠른배송 만족합니다!,100점,2018.02.04
1437,배송 빠르네요 잘받았습니다,100점,2018.05.20
1438,잘스며들고 발림성이 좋아요,100점,2018.11.07
1439,좋아요 엄마가 좋아하세요!,100점,2019.01.11
1440,배송 빨라요. 추천합니다!,80점,2019.01.11
1441,샘플좋아서 구매해봤습니다.,100점,2018.06.27
1442,아직사용전인데 괜찮겠죠,60점,2018.04.07
1443,빠르고 항상 쓰는 제품,100점,2018.06.30
1444,배송도빠르고제품도좋아요,100점,2019.02.11
1445,좋타고 소개받고 샀음요,100점,2017.03.08
1446,만족스럽습니다,80점,2018.09.30
1447,배송진짜빠르고좋아요,100점,2019.01.05
1448,친구선물햐쥼,60점,2018.04.04
1449,만족스러워요,100점,2019.02.21
1450,만족합니다,100점,2018.06.22
1451,배송 빠르네요!,100점,2019.01.14
1452,비쌉니다 비싸요,100점,2018.12.18
1453,괜찮아요 굿굿,100점,2019.01.30
1454,괜찮아요,80점,2017.09.17
1455,괜찮음,80점,2018.08.10
1456,차앤박은 현재 꾸준히 쓰고 잇는데 이전에 15ml는 너무 금방썼는데 35ml 크고 좋네요. 잘쓰겠습니다^^*,100점,2016.02.16
1457,좋네용 탄탄해용 좋네용 탄탄해용 좋네용 탄탄해용 좋네용 탄탄해용 좋네용 탄탄해용,100점,2016.11.21
1458,배송은 조금 느려요 그래도 상품은 좋아요,100점,2016.12.26
1459,좋아요 쫀득쫀득하니,100점,2017.01.04
1460,워낙좋다는 소리를 들어서 한번 써볼려구요 기대되요 일부러 늦게 배송해달라고 했는데도 해주시고 감사드려오ㅡ~~^^,100점,2018.05.18
1461,빠르고좋아요~빠르고좋아요~빠르고좋아요~빠르고좋아요~빠르고좋아요~빠르고좋아요~,80점,2018.05.17
1462,빠른배송 감사합니다. 기미에 좋은제품이라해서 꾸준히 써보려고합니다...,100점,2017.01.19
1463,좋다고들해서 사봤어요~,100점,2017.02.03
1464,너무 좋아요,100점,2017.02.28
